"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Parp8",1.26234851640929e-230,0.257942374606084,0.224,0.065,3.94723757596022e-226,"17","Parp8"
"Rpl35.15",1.17300578366662e-226,0.475073659638171,0.474,0.215,3.66787178494716e-222,"17","Rpl35"
"Gm10076.2",6.66131462480378e-226,0.399820049964158,0.253,0.08,2.08292647002989e-221,"17","Gm10076"
"Sftpc.13",1.01481278501919e-225,-2.03402024148639,0.436,0.68,3.1732180974765e-221,"17","Sftpc"
"Kdm6b.1",1.19647708401514e-222,0.272657882181143,0.231,0.07,3.74126419400693e-218,"17","Kdm6b"
"Mir142hg.2",4.96638690360408e-219,0.28364645261067,0.265,0.087,1.55293952088796e-214,"17","Mir142hg"
"Rpl10a.12",8.23838450700166e-219,0.369507504684112,0.52,0.251,2.57606045149435e-214,"17","Rpl10a"
"Rps16.14",3.22194453336969e-218,0.52208901963284,0.688,0.44,1.00746983613937e-213,"17","Rps16"
"Eef1a1.11",7.51735824912654e-216,0.506799157600714,0.798,0.594,2.35060275091938e-211,"17","Eef1a1"
"Rpl11.12",2.26642735765056e-214,0.445051528300676,0.61,0.351,7.08689170463753e-210,"17","Rpl11"
"Rpl8.13",3.14039754651174e-214,0.435142063905623,0.711,0.441,9.81970908818755e-210,"17","Rpl8"
"Rpl19.13",1.80183070480347e-213,0.451653917340033,0.664,0.399,5.63414443084997e-209,"17","Rpl19"
"Rps3a1.5",3.21149117880493e-213,0.518480539539295,0.596,0.363,1.00420117670051e-208,"17","Rps3a1"
"Tyrobp.16",1.86963332002948e-208,0.265475062522783,0.463,0.192,5.84615642840018e-204,"17","Tyrobp"
"Rps6.13",5.32123729936182e-208,0.473677869878523,0.54,0.29,1.66389769113745e-203,"17","Rps6"
"Rpl34.5",6.79197240796101e-207,0.461712216923461,0.533,0.293,2.12378185224533e-202,"17","Rpl34"
"Rpl28.9",1.52078446690909e-205,0.487495783464826,0.583,0.344,4.75534094957803e-201,"17","Rpl28"
"Rpl21.10",4.62064263778841e-205,0.41627341466119,0.676,0.412,1.44482874641006e-200,"17","Rpl21"
"Coro1a.12",7.8741274916852e-203,0.316900592989018,0.433,0.191,2.46216092537504e-198,"17","Coro1a"
"Rpl17.15",1.13335074138347e-202,0.539956391642766,0.591,0.354,3.54387443323198e-198,"17","Rpl17"
"Rpl23.14",1.77627670926782e-200,0.49247469215497,0.696,0.465,5.55423964220956e-196,"17","Rpl23"
"Mpeg1.2",1.4583030672516e-196,0.266317431391281,0.25,0.084,4.55996786098902e-192,"17","Mpeg1"
"Cbr2.17",9.58925503208562e-194,-0.737575800700281,0.116,0.401,2.99846415598285e-189,"17","Cbr2"
"Rpl26.5",1.9525816914112e-193,0.492412454529315,0.567,0.345,6.10552769087368e-189,"17","Rpl26"
"Rpl36.10",1.31796682975074e-191,0.363896941240848,0.632,0.367,4.12115047994759e-187,"17","Rpl36"
"Nckap5.11",2.92089842964181e-190,-0.681017287928246,0.106,0.393,9.13335729964699e-186,"17","Nckap5"
"Fau.16",3.596653543455e-190,0.62387795968112,0.689,0.506,1.12463759650294e-185,"17","Fau"
"Rpl27a.10",1.29515914224823e-188,0.455493973739681,0.669,0.439,4.049833121896e-184,"17","Rpl27a"
"Gm11808.2",2.86979020970713e-187,0.298651892298446,0.164,0.044,8.97354700673322e-183,"17","Gm11808"
"Mecom.13",2.28613970139687e-186,-0.67678849682447,0.041,0.312,7.14853023229786e-182,"17","Mecom"
"Rps27a.15",6.74677183745538e-184,0.586867414146162,0.647,0.453,2.10964808585392e-179,"17","Rps27a"
"Nfkb1",1.68479057537697e-183,0.314610049339431,0.312,0.125,5.26817165014625e-179,"17","Nfkb1"
"Nfib.10",5.71754637382871e-182,-0.459444663768548,0.055,0.323,1.7878195756325e-177,"17","Nfib"
"Scgb1a1.15",4.4331620530155e-181,-1.40693610155834,0.538,0.705,1.38620544235742e-176,"17","Scgb1a1"
"Ctss.11",2.39255899921171e-179,0.268358012895454,0.365,0.153,7.48129273463508e-175,"17","Ctss"
"Rps23.15",1.18714353538619e-178,0.463280053350202,0.661,0.422,3.71207912079909e-174,"17","Rps23"
"Wdr89.1",4.78431239732794e-173,0.261273757064849,0.216,0.072,1.49600664352047e-168,"17","Wdr89"
"Rpl9.11",3.12115276752517e-172,0.370519979941078,0.61,0.363,9.75953258877445e-168,"17","Rpl9"
"Rab8b.2",8.39212138884153e-172,0.267119196218515,0.247,0.089,2.62413243707686e-167,"17","Rab8b"
"Pfn1.13",1.62457655766848e-170,0.327181582336948,0.433,0.211,5.07988843817356e-166,"17","Pfn1"
"Ank3.15",3.90394648757645e-170,-0.666577425610852,0.034,0.285,1.22072502720028e-165,"17","Ank3"
"Pabpc1.1",9.28684219823393e-170,0.314629493380616,0.401,0.189,2.90390268696577e-165,"17","Pabpc1"
"Rps8.13",2.30696896431662e-167,0.498468209965846,0.715,0.536,7.21366125452164e-163,"17","Rps8"
"Rps10.12",4.87684031277937e-167,0.381300850821022,0.66,0.415,1.52493919740298e-162,"17","Rps10"
"Rps20.11",7.07319979247356e-166,0.375986124106144,0.692,0.444,2.21171884310856e-161,"17","Rps20"
"Lcp1.3",1.77513655423527e-165,0.281620575035298,0.407,0.192,5.55067449143826e-161,"17","Lcp1"
"Phactr2",1.30631335399332e-162,0.255176723957183,0.244,0.091,4.08471122660172e-158,"17","Phactr2"
"Cytip.3",3.87655900973362e-158,0.363866440654848,0.342,0.156,1.2121612367536e-153,"17","Cytip"
"Itpr1.1",1.65669451984604e-153,0.291624219468965,0.307,0.133,5.18031809410659e-149,"17","Itpr1"
"Rpl7.7",1.94354662503938e-152,0.310240483201987,0.592,0.349,6.07727594183563e-148,"17","Rpl7"
"Sptbn1.12",2.27490211607852e-150,-0.457600776022997,0.132,0.38,7.11339142676593e-146,"17","Sptbn1"
"Nfia.8",8.42637267666692e-148,-0.360521151969264,0.035,0.261,2.63484247226698e-143,"17","Nfia"
"Rpl27.9",2.29804975050918e-146,0.309095480053405,0.513,0.288,7.18577176486716e-142,"17","Rpl27"
"Ptprj.1",6.88292225915763e-146,0.274868158259717,0.268,0.11,2.152220961216e-141,"17","Ptprj"
"Uba52.16",2.39907428542303e-145,0.406725357973093,0.355,0.162,7.50166538308926e-141,"17","Uba52"
"Cfl1.2",4.27839343339775e-145,0.259615841700601,0.364,0.172,1.33781084268914e-140,"17","Cfl1"
"Gm42418.10",5.56983472105952e-142,-0.599153645994406,0.515,0.741,1.7416316189281e-137,"17","Gm42418"
"Limch1.14",4.37230493635415e-141,-0.556165575760893,0.043,0.262,1.36717603054858e-136,"17","Limch1"
"Rps29.15",2.24138435615036e-140,0.532537795332371,0.646,0.479,7.00858474324656e-136,"17","Rps29"
"Rpl13-ps3.1",7.10354733383151e-138,0.276065124898217,0.116,0.03,2.22120821581578e-133,"17","Rpl13-ps3"
"Rpl10.13",4.55119215542175e-136,0.527621148118062,0.449,0.251,1.42311227507883e-131,"17","Rpl10"
"Sfta3-ps.13",1.06869425178863e-134,-0.462037225990783,0.031,0.24,3.34170005591788e-130,"17","Sfta3-ps"
"Actg1.9",1.19891049720728e-132,0.42779008437633,0.592,0.398,3.74887323371743e-128,"17","Actg1"
"Sftpb.14",7.82315829913677e-132,-0.803645750756753,0.108,0.332,2.44622336855708e-127,"17","Sftpb"
"Btg2.2",2.27458500930591e-130,0.259045272551093,0.296,0.133,7.11239986559866e-126,"17","Btg2"
"Pde4d.10",5.88261581587207e-130,-0.50469109245716,0.121,0.348,1.83943513946504e-125,"17","Pde4d"
"Hspa8.4",4.06471211823703e-128,0.341893045755925,0.537,0.333,1.27099483225154e-123,"17","Hspa8"
"Rpl13.13",1.56342617461882e-126,0.533173092792785,0.633,0.482,4.88867730541559e-122,"17","Rpl13"
"Picalm.2",4.23209470121108e-126,0.327147846569136,0.34,0.171,1.32333369212169e-121,"17","Picalm"
"Ptprm.8",1.74113769897008e-125,-0.428286256565244,0.073,0.287,5.44436347090953e-121,"17","Ptprm"
"Zbtb20.11",1.33451636431204e-123,-0.444074591695655,0.289,0.518,4.17289921956731e-119,"17","Zbtb20"
"Rbms3.13",6.78259569420126e-123,-0.374123635545768,0.028,0.222,2.12084984761979e-118,"17","Rbms3"
"Rpl12.9",2.79804239317261e-122,0.273769662994397,0.501,0.291,8.74919875921143e-118,"17","Rpl12"
"Rpl30.5",2.54583397283511e-121,0.372715799701864,0.481,0.294,7.96056824965809e-117,"17","Rpl30"
"Gm14303.1",3.2984382596191e-121,0.251611109518358,0.1,0.026,1.0313886594003e-116,"17","Gm14303"
"Atxn1.5",1.43109962774015e-120,-0.325204220217793,0.045,0.243,4.47490542598067e-116,"17","Atxn1"
"Cyp2f2.17",1.34907016246416e-119,-0.475941614481676,0.084,0.289,4.21840749100917e-115,"17","Cyp2f2"
"Asap1",6.95631871582861e-119,0.265004152925506,0.292,0.138,2.17517129925245e-114,"17","Asap1"
"Dapk1.2",8.47012695945886e-119,0.273819287546121,0.289,0.135,2.64852399895319e-114,"17","Dapk1"
"Aldh1a1.13",8.57503520229618e-119,-0.361416436465099,0.045,0.241,2.68132775740599e-114,"17","Aldh1a1"
"Dlc1.10",1.18274335950673e-117,-0.320356594378182,0.036,0.227,3.69832021084159e-113,"17","Dlc1"
"Tpm3",4.55584834372481e-116,0.255341380822902,0.338,0.171,1.42456821859931e-111,"17","Tpm3"
"Epas1.11",8.74181222002032e-114,-0.413151344405755,0.118,0.326,2.73347726307815e-109,"17","Epas1"
"Rpl15.7",7.02227374713455e-113,0.293392361279169,0.435,0.249,2.1957947779915e-108,"17","Rpl15"
"Sftpa1.16",1.15038930257024e-111,-1.01040811931083,0.129,0.334,3.59715231020687e-107,"17","Sftpa1"
"Rps21.6",4.98361339463809e-111,0.289116185183065,0.648,0.445,1.55832607236938e-106,"17","Rps21"
"Rpl24.8",4.324950407664e-110,0.271824080646203,0.487,0.292,1.35236874297246e-105,"17","Rpl24"
"Shroom3.10",8.15219292039406e-109,-0.3185714907089,0.025,0.2,2.54910920427802e-104,"17","Shroom3"
"Scgb3a2.17",4.76435003942106e-108,-0.449149370524541,0.087,0.283,1.48976461382657e-103,"17","Scgb3a2"
"Kcnip4.14",6.21381479150944e-108,-0.548339227767818,0.046,0.232,1.94299774715709e-103,"17","Kcnip4"
"Ptprk.8",1.66531918969358e-104,-0.304949227840256,0.048,0.228,5.20728657425287e-100,"17","Ptprk"
"Rps12.11",4.56262818122029e-104,0.436683947491591,0.634,0.494,1.42668820598577e-99,"17","Rps12"
"Junb.11",6.61509272256194e-104,0.292551156420497,0.463,0.272,2.06847334341789e-99,"17","Junb"
"Wfdc2.14",3.37973848361924e-102,-0.386562172312812,0.059,0.239,1.0568104264429e-97,"17","Wfdc2"
"Nebl.12",2.18771707512527e-101,-0.358707592780526,0.023,0.189,6.8407725222092e-97,"17","Nebl"
"Cmss1.10",5.55781457220265e-101,-0.333304659013206,0.093,0.281,1.73787303858205e-96,"17","Cmss1"
"Prkg1.12",1.36605645387188e-99,-0.418301333255366,0.037,0.208,4.27152192561197e-95,"17","Prkg1"
"Prex2.11",2.23691555006939e-99,-0.332129018968221,0.03,0.197,6.99461123351196e-95,"17","Prex2"
"Lrba.1",6.55139627646716e-99,0.295927490718834,0.29,0.149,2.04855610168852e-94,"17","Lrba"
"Pard3b.7",3.33629345266428e-98,-0.277474732198635,0.041,0.21,1.04322559971359e-93,"17","Pard3b"
"Slc8a1.1",3.88203448689208e-98,0.264915237286904,0.252,0.12,1.21387336370629e-93,"17","Slc8a1"
"Cxcl15.13",5.75592382485717e-98,-0.47502788346424,0.046,0.216,1.79981982079459e-93,"17","Cxcl15"
"Lrmda.7",1.00917044597198e-97,-0.368786681419637,0.101,0.289,3.15557506750979e-93,"17","Lrmda"
"Calcrl.14",1.02209746438621e-96,-0.473547278931401,0.118,0.307,3.19599656138923e-92,"17","Calcrl"
"9530026P05Rik.8",1.23519637423284e-93,-0.296916947992921,0.039,0.202,3.86233554258867e-89,"17","9530026P05Rik"
"Mgp.16",1.78640051179527e-93,-0.837337014283494,0.068,0.24,5.58589576033263e-89,"17","Mgp"
"Trps1.3",4.78583222698114e-92,0.296725980719821,0.331,0.182,1.49648187905473e-87,"17","Trps1"
"Magi1.10",1.06644933568143e-91,-0.342903498470062,0.021,0.173,3.33468042774228e-87,"17","Magi1"
"Elmo1.6",1.65920697388621e-91,0.273559515934689,0.356,0.203,5.18817428664478e-87,"17","Elmo1"
"Scd1.13",3.70183496635539e-91,-0.361523892111078,0.046,0.207,1.15752677562967e-86,"17","Scd1"
"Rpl37a.15",3.45849587927125e-90,0.344666489212929,0.69,0.566,1.08143707648933e-85,"17","Rpl37a"
"Plcb1.10",3.70120667930047e-90,-0.352207760201819,0.059,0.226,1.15733031655046e-85,"17","Plcb1"
"Ghr.10",9.64929379306329e-90,-0.295388503734762,0.043,0.202,3.01723767615296e-85,"17","Ghr"
"Rbpms.5",4.7064896860937e-89,-0.251174056003419,0.049,0.211,1.47167225994464e-84,"17","Rbpms"
"Cav1.8",8.60983913821657e-89,-0.270589169279856,0.046,0.205,2.69221060012894e-84,"17","Cav1"
"Rbms1.9",1.45623405570196e-88,-0.295320353125995,0.119,0.297,4.55349826877446e-84,"17","Rbms1"
"Macf1.11",6.83833910889722e-88,-0.433751050679902,0.2,0.384,2.13828025596107e-83,"17","Macf1"
"Ager.11",1.00039333430105e-87,-0.298652291388821,0.033,0.185,3.12812991702594e-83,"17","Ager"
"Gsn.12",2.35671811248466e-87,-0.648205204564186,0.151,0.324,7.36922186592827e-83,"17","Gsn"
"Hivep2.2",1.09213653983068e-86,0.294290688738958,0.307,0.17,3.41500174639656e-82,"17","Hivep2"
"Tns1.4",1.11731062625373e-86,-0.250369646757836,0.03,0.18,3.49371859723278e-82,"17","Tns1"
"Slc34a2.13",3.00721583140428e-86,-0.446273546528613,0.051,0.207,9.40326318321804e-82,"17","Slc34a2"
"Adgrf5.6",1.33596093700617e-80,-0.264163773613159,0.063,0.217,4.1774162539246e-76,"17","Adgrf5"
"Timp3.9",2.53345332110243e-80,-0.273621999073703,0.043,0.191,7.92185518975517e-76,"17","Timp3"
"Igfbp5.12",3.37165785194977e-79,-0.295005358184852,0.027,0.165,1.05428369372617e-74,"17","Igfbp5"
"Ptprg.9",5.27970830826224e-78,-0.284888115280312,0.061,0.212,1.65091199091052e-73,"17","Ptprg"
"Rpl23a.13",4.90199979647907e-77,0.308704243409828,0.447,0.294,1.53280631636104e-72,"17","Rpl23a"
"Hp.11",4.44079858425252e-76,-0.260957515597022,0.06,0.208,1.38859330930992e-71,"17","Hp"
"Ext1.1",1.12396412413354e-75,0.302691390101647,0.333,0.199,3.51452341975318e-71,"17","Ext1"
"Fmo2.9",2.65184748543144e-75,-0.292729940015969,0.041,0.181,8.29206190219558e-71,"17","Fmo2"
"Sparc.11",4.49905791688618e-75,-0.322419551644826,0.033,0.168,1.40681042003114e-70,"17","Sparc"
"Atp8a1.10",8.8040933720499e-75,-0.329488052454995,0.133,0.293,2.75295195650628e-70,"17","Atp8a1"
"Lmo7.9",2.32770727741573e-74,-0.298343198642998,0.031,0.165,7.27850788575124e-70,"17","Lmo7"
"Tpt1.11",4.29202002711285e-74,0.366113925619994,0.717,0.625,1.34207174227792e-69,"17","Tpt1"
"mt-Rnr2.6",6.52253621931818e-74,0.430224617293951,0.178,0.08,2.0395318504186e-69,"17","mt-Rnr2"
"Bmpr2.10",1.2492946762632e-73,-0.304919551021235,0.102,0.257,3.9064195232074e-69,"17","Bmpr2"
"Ctsd.8",4.99784358893691e-73,-0.322235198898158,0.036,0.17,1.56277571182468e-68,"17","Ctsd"
"Prickle2.12",3.6488955918336e-72,-0.382720681310602,0.073,0.223,1.14097316261045e-67,"17","Prickle2"
"Ptprb.10",2.77774023384436e-70,-0.319210498137388,0.088,0.236,8.68571593720792e-66,"17","Ptprb"
"Hmcn1.6",1.7472783833036e-69,-0.257602252869386,0.045,0.178,5.46356477675202e-65,"17","Hmcn1"
"Cd36.9",1.78380145605328e-68,-0.290177089322601,0.172,0.329,5.577768772933e-64,"17","Cd36"
"Tspan7.10",3.06012276886592e-68,-0.29170330573593,0.068,0.208,9.56869788596686e-64,"17","Tspan7"
"Adgrl3.14",4.38189877075273e-68,-0.382079975866833,0.097,0.247,1.37017592662667e-63,"17","Adgrl3"
"Cyyr1.8",2.51115423352521e-66,-0.284806457676712,0.062,0.196,7.85212817280996e-62,"17","Cyyr1"
"Qk.7",4.77515396253457e-66,-0.268863853542248,0.141,0.291,1.49314289254493e-61,"17","Qk"
"Lrrc58",2.72624316764939e-62,0.419314024409102,0.223,0.125,8.52468976092287e-58,"17","Lrrc58"
"Pdzd2.5",2.26767267691138e-61,-0.256740288764378,0.014,0.121,7.09078569343418e-57,"17","Pdzd2"
"Ldb2.10",2.5106359735031e-61,-0.283363861604295,0.066,0.195,7.85050762554683e-57,"17","Ldb2"
"Itm2b.7",3.21875129851752e-60,-0.289633462520868,0.223,0.373,1.00647134353344e-55,"17","Itm2b"
"Gm20388.2",9.7887851556434e-60,0.283017670766818,0.102,0.039,3.06085523031814e-55,"17","Gm20388"
"Inmt.11",3.20606174978366e-57,-0.336619851841535,0.029,0.137,1.00250344853985e-52,"17","Inmt"
"Pbx1.10",5.58012925507199e-57,-0.300434910199295,0.182,0.33,1.74485061676846e-52,"17","Pbx1"
"Cldn5.12",8.55022052743967e-57,-0.375313034807773,0.047,0.162,2.67356845672511e-52,"17","Cldn5"
"Apoe.14",1.11237626981577e-56,-0.364329844763112,0.065,0.188,3.47828935808693e-52,"17","Apoe"
"Ppp3ca.5",8.65109988217123e-56,-0.265720920251706,0.182,0.323,2.70511242215612e-51,"17","Ppp3ca"
"Cdk14.6",2.53256391678474e-55,0.286870072112419,0.368,0.248,7.91907411139421e-51,"17","Cdk14"
"Sema3c.10",5.64342396877289e-54,-0.292435392174906,0.084,0.207,1.76464224079559e-49,"17","Sema3c"
"Pitpnc1.10",1.76595472437342e-52,-0.253536574674101,0.109,0.234,5.52196382764325e-48,"17","Pitpnc1"
"Arl15.7",3.63149355003008e-52,-0.283955810358178,0.111,0.237,1.13553171815891e-47,"17","Arl15"
"Sftpd.11",3.46886034489731e-50,-0.326372690184736,0.039,0.141,1.08467794124594e-45,"17","Sftpd"
"Ptma.2",7.11644400228632e-49,0.285078698724055,0.531,0.411,2.22524087507491e-44,"17","Ptma"
"Igfbp7.11",3.31845320067837e-47,-0.284069587801196,0.022,0.112,1.03764713132012e-42,"17","Igfbp7"
"Lyz2.15",1.42080920542519e-41,-0.967637584430362,0.381,0.486,4.44272830444402e-37,"17","Lyz2"
"Chil3.13",6.82892740826187e-40,-0.399870026800312,0.028,0.109,2.13533731128941e-35,"17","Chil3"
"Ly6a.11",1.14329032908055e-38,-0.272751667894567,0.062,0.154,3.57495453000197e-34,"17","Ly6a"
"Lyz1.14",1.13279174450964e-06,-0.359639553647981,0.074,0.102,0.0354212650590719,"17","Lyz1"
"mt-Co3.14",0,1.0242567818142,0.992,0.624,0,"18","mt-Co3"
"Gm42418.11",0,1.02132106527303,1,0.735,0,"18","Gm42418"
"Calcrl.15",0,1.00954066196798,0.858,0.297,0,"18","Calcrl"
"Sema3c.11",0,0.999036781115303,0.74,0.198,0,"18","Sema3c"
"mt-Atp6.14",0,0.99750638546078,0.989,0.579,0,"18","mt-Atp6"
"Adgrl3.15",0,0.996127587882148,0.799,0.238,0,"18","Adgrl3"
"Arl15.8",0,0.99488425681286,0.783,0.228,0,"18","Arl15"
"Plcb1.11",0,0.8594886428307,0.698,0.217,0,"18","Plcb1"
"mt-Co2.9",0,0.856312029538557,0.953,0.511,0,"18","mt-Co2"
"Bmpr2.11",0,0.843786491095413,0.782,0.248,0,"18","Bmpr2"
"Bmp6.2",0,0.842678652606412,0.659,0.127,0,"18","Bmp6"
"Cyyr1.9",0,0.827806276644439,0.72,0.188,0,"18","Cyyr1"
"Ptprm.9",0,0.792338218535464,0.789,0.278,0,"18","Ptprm"
"mt-Cytb.13",0,0.766720945068726,0.927,0.502,0,"18","mt-Cytb"
"Ldb2.11",0,0.764951074721736,0.681,0.187,0,"18","Ldb2"
"Ptprb.11",0,0.737790015086501,0.765,0.227,0,"18","Ptprb"
"Tmtc2.6",0,0.726117796592785,0.636,0.192,0,"18","Tmtc2"
"Nckap5.12",0,0.725440535663687,0.85,0.383,0,"18","Nckap5"
"Pde3a.6",0,0.695172616109783,0.639,0.162,0,"18","Pde3a"
"Tspan7.11",0,0.685784981311475,0.689,0.2,0,"18","Tspan7"
"Epas1.12",0,0.685255012059287,0.792,0.317,0,"18","Epas1"
"mt-Nd4.7",0,0.679109457033992,0.904,0.519,0,"18","mt-Nd4"
"Pitpnc1.11",0,0.654510757853986,0.682,0.226,0,"18","Pitpnc1"
"Hmcn1.7",0,0.643536815955197,0.577,0.171,0,"18","Hmcn1"
"Ptprg.10",0,0.615669913311641,0.638,0.204,0,"18","Ptprg"
"mt-Co1.10",0,0.614374081177487,0.947,0.65,0,"18","mt-Co1"
"Dach1.4",0,0.590098976254334,0.536,0.148,0,"18","Dach1"
"Samd12.1",0,0.584691325933719,0.534,0.131,0,"18","Samd12"
"Itga1.2",0,0.582765305623792,0.582,0.159,0,"18","Itga1"
"Sptbn1.13",0,0.579136820258657,0.78,0.371,0,"18","Sptbn1"
"Adgrf5.7",0,0.54381998711851,0.629,0.21,0,"18","Adgrf5"
"Prickle2.13",0,0.539534156318814,0.634,0.216,0,"18","Prickle2"
"Ptprk.9",0,0.535014051503774,0.58,0.221,0,"18","Ptprk"
"Ghr.11",0,0.530831526587594,0.536,0.195,0,"18","Ghr"
"Flt1.3",0,0.527717832774411,0.517,0.148,0,"18","Flt1"
"mt-Nd3.3",0,0.516623514544129,0.623,0.256,0,"18","mt-Nd3"
"Cdk14.7",0,0.512598594771283,0.604,0.245,0,"18","Cdk14"
"Tcf4.9",0,0.493781917886592,0.616,0.265,0,"18","Tcf4"
"Ncald.1",0,0.479612729909956,0.453,0.109,0,"18","Ncald"
"Junb.12",0,0.474441917493915,0.701,0.269,0,"18","Junb"
"Iigp1.2",0,0.470706220308143,0.313,0.069,0,"18","Iigp1"
"Mcc.3",0,0.469599641812757,0.475,0.149,0,"18","Mcc"
"Tek.1",0,0.467293117411461,0.466,0.116,0,"18","Tek"
"Scn7a.2",0,0.464731102839081,0.469,0.14,0,"18","Scn7a"
"St6galnac3.3",0,0.463455968492672,0.462,0.123,0,"18","St6galnac3"
"Rasal2.2",0,0.461308142671326,0.456,0.131,0,"18","Rasal2"
"Rnf144a.1",0,0.450398534486512,0.431,0.107,0,"18","Rnf144a"
"Adgrl4.1",0,0.4496548277049,0.465,0.122,0,"18","Adgrl4"
"Arap2.2",0,0.443684892629781,0.442,0.121,0,"18","Arap2"
"Fendrr.2",0,0.443380189965305,0.416,0.089,0,"18","Fendrr"
"Arhgef12.3",0,0.424344926044285,0.503,0.187,0,"18","Arhgef12"
"Numb.2",0,0.422731475149216,0.418,0.127,0,"18","Numb"
"Smad6.2",0,0.422598739000113,0.402,0.1,0,"18","Smad6"
"Sorbs1.1",0,0.420870409710655,0.395,0.101,0,"18","Sorbs1"
"Prkch.3",0,0.395386217745285,0.421,0.139,0,"18","Prkch"
"Cemip2.1",0,0.394377839735108,0.375,0.097,0,"18","Cemip2"
"Ccdc85a.2",0,0.392729181887001,0.372,0.08,0,"18","Ccdc85a"
"Myo10.2",0,0.389114642048671,0.362,0.091,0,"18","Myo10"
"Pcdh17.2",0,0.376301829461301,0.339,0.083,0,"18","Pcdh17"
"Phlpp1.2",0,0.37625111152865,0.397,0.129,0,"18","Phlpp1"
"Cdh5.2",0,0.375860837077978,0.45,0.149,0,"18","Cdh5"
"Tspan9.2",0,0.375206481288069,0.388,0.114,0,"18","Tspan9"
"Klf7.2",0,0.372252437067947,0.397,0.132,0,"18","Klf7"
"Adgrl2.2",0,0.356365478380074,0.374,0.112,0,"18","Adgrl2"
"Luzp1.2",0,0.351303942918261,0.344,0.106,0,"18","Luzp1"
"Slco2a1.2",0,0.350936455662057,0.409,0.137,0,"18","Slco2a1"
"Cd93.1",0,0.346703798139785,0.399,0.116,0,"18","Cd93"
"Sema6a.2",0,0.34188937555841,0.366,0.113,0,"18","Sema6a"
"Acer2.1",0,0.312685917704011,0.324,0.087,0,"18","Acer2"
"Rasgrp3.1",0,0.305758381508414,0.295,0.074,0,"18","Rasgrp3"
"Itga6.1",0,0.302955689952674,0.295,0.079,0,"18","Itga6"
"Slfn5.1",0,0.29636139565228,0.272,0.07,0,"18","Slfn5"
"Hecw2.2",0,0.289513828207593,0.276,0.064,0,"18","Hecw2"
"Fgd5.2",0,0.28758945182696,0.272,0.057,0,"18","Fgd5"
"Shank3.2",0,0.28190712511308,0.265,0.059,0,"18","Shank3"
"Asap2.1",0,0.27264724637888,0.253,0.055,0,"18","Asap2"
"Pecam1.3",2.71940019014906e-307,0.378458084593413,0.475,0.175,8.50329245457709e-303,"18","Pecam1"
"Aff3.7",3.89381360058885e-304,0.337420610856565,0.459,0.163,1.21755657476813e-299,"18","Aff3"
"Efnb2.1",1.03995169599452e-303,0.274225040942386,0.263,0.067,3.25182495820528e-299,"18","Efnb2"
"Malat1.8",6.57499186609713e-300,-0.917683905755713,0.993,0.981,2.05593420660991e-295,"18","Malat1"
"Galnt18.6",8.64702283355039e-297,0.384186819023661,0.46,0.17,2.70383756982287e-292,"18","Galnt18"
"Csgalnact1.2",8.16746252477073e-296,0.266191423417826,0.257,0.066,2.55388385687056e-291,"18","Csgalnact1"
"Satb1.2",3.45938177120836e-294,0.278650291568886,0.311,0.089,1.08171408603914e-289,"18","Satb1"
"Smarca2.2",3.05845947465243e-292,0.398758410034502,0.427,0.157,9.56349693129069e-288,"18","Smarca2"
"Meis1.3",2.46689395731499e-291,0.357000808526521,0.37,0.123,7.71373071512825e-287,"18","Meis1"
"Cadm1.7",2.14279206210954e-290,0.420106548375839,0.508,0.206,6.70029649901033e-286,"18","Cadm1"
"Egr1.7",7.86179555654718e-287,0.305692568403732,0.386,0.126,2.45830485257674e-282,"18","Egr1"
"Dock9.2",1.43911915863968e-285,0.356973878164316,0.441,0.163,4.49998169715042e-281,"18","Dock9"
"Prkce.2",9.49317211228206e-282,0.352379661072762,0.413,0.148,2.96841998778948e-277,"18","Prkce"
"Rasgef1a.2",2.09622119431788e-281,0.26108359394105,0.259,0.069,6.55467405251257e-277,"18","Rasgef1a"
"Stk4",2.36751275906735e-281,0.297586980488188,0.319,0.098,7.40297564632771e-277,"18","Stk4"
"Ets1.2",3.80708396823692e-281,0.360563808530683,0.441,0.165,1.190437086028e-276,"18","Ets1"
"Podxl.2",8.93463154659102e-281,0.291233897914095,0.306,0.091,2.79376993830355e-276,"18","Podxl"
"Cd36.10",3.91687393335251e-280,0.457607152405655,0.659,0.322,1.22476731022e-275,"18","Cd36"
